[09-Mar-2016 19:30:48 America/New_York] PHP Notice:  Undefined index: id in C:\dev\www\clqweb\plugins\events.php on line 171
[23-Apr-2016 15:42:32 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:32 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:32 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:42 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:42 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:42 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:42 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:43 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:43 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:43 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:43 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:46 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:46 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:46 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:46 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:48 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:48 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 15:42:48 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 15:42:48 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:00:56 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:00:56 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:00:56 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:00:56 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:00:59 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:00:59 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:00:59 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:00:59 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:01:00 America/New_York] PHP Notice:  Undefined variable: SITEURL in C:\dev\www\clqweb\plugins\calendar\inc\admin_edit.php on line 112
[23-Apr-2016 16:01:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:01:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:01:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:01:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:01:43 America/New_York] PHP Notice:  Undefined variable: SITEURL in C:\dev\www\clqweb\plugins\calendar\inc\admin_edit.php on line 112
[23-Apr-2016 16:01:43 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:01:43 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:01:43 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:01:43 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:04:11 America/New_York] PHP Notice:  Undefined variable: SITEURL in C:\dev\www\clqweb\plugins\calendar\inc\admin_edit.php on line 111
[23-Apr-2016 16:04:11 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:04:11 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:04:11 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:04:11 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:05 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:05 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:05 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:05 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:57 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:57 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:05:57 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:05:57 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:06:00 America/New_York] PHP Notice:  Undefined variable: SITEURL in C:\dev\www\clqweb\plugins\calendar\inc\admin_edit.php on line 111
[23-Apr-2016 16:06:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:06:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:06:00 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:06:00 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:06:17 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:06:17 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:06:17 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:06:17 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:07:44 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:07:44 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:07:44 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:07:44 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:27 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:27 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:27 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:27 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:28 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:28 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:28 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:28 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:31 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:31 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:31 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:31 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:35 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:35 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:35 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:35 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:37 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:37 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:37 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:37 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:39 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/calendar/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:39 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/calendar/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\calendar\hooks.php on line 29
[23-Apr-2016 16:52:39 America/New_York] PHP Warning:  include(C:\dev\www\clqweb/plugins/rates/footer.php): failed to open stream: No such file or directory in C:\dev\www\clqweb\plugins\rates.php on line 65
[23-Apr-2016 16:52:39 America/New_York] PHP Warning:  include(): Failed opening 'C:\dev\www\clqweb/plugins/rates/footer.php' for inclusion (include_path='.;C:\dev\pear\pear') in C:\dev\www\clqweb\plugins\rates.php on line 65
